product_name,product_price,product_images,product_hyperlinks
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)",13490,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/8/k/-original-imagtyxcgmgvtm7y.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itmae94033406fb2?pid=MOBGNBFNE6KGXCCR&lid=LSTMOBGNBFNE6KGXCCRXLTXS7&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_11&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGNBFNE6KGXCCR.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy M14 5G (Berry Blue, 128 GB)",11073,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/x/n/galaxy-m14-5g-sm-m146b-samsung-original-imagzwssnfnzkpex.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m14-5g-berry-blue-128-gb/p/itm922004d76b4f7?pid=MOBGZWSWUGFFWCEB&lid=LSTMOBGZWSWUGFFWCEBPGT2YX&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_12&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGZWSWUGFFWCEB.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy M14 5G (Smoky Teal, 128 GB)",11289,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/6/d/galaxy-m14-5g-sm-m146b-samsung-original-imagzvnkybtue5da.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-m14-5g-smoky-teal-128-gb/p/itm922004d76b4f7?pid=MOBGZWSZRKVHMZHW&lid=LSTMOBGZWSZRKVHMZHW39ZRBS&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_13&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGZWSZRKVHMZHW.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)",11990,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/v/e/-original-imagtyxbptwcpjta.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f14-5g-goat-green-128-gb/p/itm538a06ee7dc98?pid=MOBGNBFN6EZTDAPU&lid=LSTMOBGNBFN6EZTDAPU7HAR6Q&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_14&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGNBFN6EZTDAPU.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)",11990,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/r/i/-original-imagtyxhuehakdc4.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f14-5g-omg-black-128-gb/p/itm0d3b7a1452e4c?pid=MOBGNBFNDYQR9WH4&lid=LSTMOBGNBFNDYQR9WH4WXOLMD&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_15&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGNBFNDYQR9WH4.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)",13490,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/n/k/-original-imagtyxb86ddjhzh.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f14-5g-goat-green-128-gb/p/itm032d1a69999cc?pid=MOBGNBFNDPGNJ7HY&lid=LSTMOBGNBFNDPGNJ7HYRCCFUH&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_16&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGNBFNDPGNJ7HY.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)",13490,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/2/x/-original-imagtyxg7mdjhfqm.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f14-5g-b-a-e-purple-128-gb/p/itmdc1c60aa887ff?pid=MOBGNBFNNZER2WZW&lid=LSTMOBGNBFNNZER2WZWDG8CJ0&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGNBFNNZER2WZW.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F54 5G (Meteor Blue, 256 GB)",24999,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/2/b/galaxy-f54-5g-sm-e546bdbhins-samsung-original-imagq79fjhhcb6u2.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f54-5g-meteor-blue-256-gb/p/itmc0ff2e34818c7?pid=MOBGPN55SKDKVRQV&lid=LSTMOBGPN55SKDKVRQVH9B1VD&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_18&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGPN55SKDKVRQV.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F54 5G (Stardust Silver, 256 GB)",24999,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/t/h/galaxy-f54-5g-sm-e546bzshins-samsung-original-imagq79f82pfyzvh.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f54-5g-stardust-silver-256-gb/p/itme2f1ad33150df?pid=MOBGPN55PEBUKZX2&lid=LSTMOBGPN55PEBUKZX25RULZW&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_19&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGPN55PEBUKZX2.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F15 5G (Groovy Violet, 128 GB)",12999,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/v/4/galaxy-f15-5g-sm-e156b-samsung-original-imagyhkbkdy56zej.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f15-5g-groovy-violet-128-gb/p/itmd0aaf528709de?pid=MOBGYBAVSDFYZFNY&lid=LSTMOBGYBAVSDFYZFNY0YSXRQ&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_20&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGYBAVSDFYZFNY.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F15 5G (Jazzy Green, 128 GB)",12999,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/e/f/-original-imagymhw8g7tdyhk.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f15-5g-jazzy-green-128-gb/p/itm1357d201bcb0a?pid=MOBGYBAVT967G37V&lid=LSTMOBGYBAVT967G37VWBN6IA&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_21&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGYBAVT967G37V.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F34 5G (Electric Black, 128 GB)",15999,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/r/8/-original-imagtywatxffk3yh.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f34-5g-electric-black-128-gb/p/itm85da260a1ae3c?pid=MOBGRZMYDDS8SBXZ&lid=LSTMOBGRZMYDDS8SBXZJUP7PL&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_22&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGRZMYDDS8SBXZ.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)",11990,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/c/x/-original-imagtyxdm82fsv6m.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f14-5g-b-a-e-purple-128-gb/p/itmb10cf3ff01be8?pid=MOBGNBFNHKNP8XFG&lid=LSTMOBGNBFNHKNP8XFGW6VKDB&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_23&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGNBFNHKNP8XFG.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
"SAMSUNG Galaxy F34 5G (Orchid Violet, 128 GB)",15999,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/k/x/-original-imagtrrqkxprtd4n.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f34-5g-orchid-violet-128-gb/p/itm97f82a0acbe1f?pid=MOBGRZMYGSVHDBGJ&lid=LSTMOBGRZMYGSVHDBGJ3I9H32&marketplace=FLIPKART&q=samsung+5g+mobile&store=tyy%2F4io&srno=s_1_24&otracker=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&otracker1=AS_QueryStore_HistoryAutoSuggest_8_0_na_na_na&fm=organic&iid=b24b20dd-2a46-40ad-b012-9f9e391bfe36.MOBGRZMYGSVHDBGJ.SEARCH&ppt=hp&ppn=homepage&ssid=3ud36yjc8g0000001712328581952&qH=2c67e5ea833d3cc7
